OrderID,OrderDate,City,Region,Product,Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,PaymentMode
265,2025-07-12,Port Ryan,North,Speaker,Electronics,3,2731,10,7373.7,5115.65,2258.05,UPI
266,2025-08-04,Gregoryfort,North,Tablet,Accessories,2,3523,5,6693.7,5222.27,1471.43,Card
267,2025-01-28,Johnsonbury,North,Monitor,Accessories,3,406,0,1218.0,718.03,499.97,Net Banking
268,2024-12-21,Ramosborough,South,Printer,Accessories,5,4395,15,18678.75,14322.45,4356.3,Cash
269,2023-10-29,Rebeccaside,West,Mouse,Office,2,1022,10,1839.6,1009.48,830.12,Card
270,2025-11-13,Barkerfurt,South,Headphones,Office,1,2861,10,2574.9,1726.04,848.86,Net Banking
271,2023-11-08,Lake Richard,North,Headphones,Electronics,4,4321,10,15555.6,8182.58,7373.02,Net Banking
272,2025-08-20,Christinebury,South,Camera,Accessories,3,2132,0,6396.0,3698.39,2697.61,Cash
273,2024-07-23,Murphyland,East,Keyboard,Electronics,3,4871,20,11690.4,5885.31,5805.09,UPI
274,2025-05-13,West Evelynshire,East,Phone,Office,4,2613,5,9929.4,6172.36,3757.04,Cash
275,2024-01-14,Mirandastad,West,Headphones,Accessories,3,1909,5,5440.65,4282.92,1157.73,Cash
276,2025-11-07,South Jesseville,South,Keyboard,Office,4,4599,15,15636.6,11371.02,4265.58,UPI
277,2025-02-10,West Linda,North,Speaker,Electronics,5,3759,20,15036.0,10692.55,4343.45,UPI
278,2025-06-04,Brianstad,South,Headphones,Accessories,5,4240,5,20140.0,13530.26,6609.74,Net Banking
279,2024-10-07,South Wesleyberg,West,Laptop,Accessories,1,1782,20,1425.6,921.86,503.74,Card
280,2025-08-18,Lopezfort,West,Mouse,Office,5,3503,15,14887.75,9962.49,4925.26,UPI
281,2026-05-11,Davisport,North,Laptop,Accessories,4,2184,0,8736.0,6322.6,2413.4,Cash
282,2025-06-17,Fullerville,North,Camera,Electronics,1,4533,0,4533.0,3537.44,995.56,Cash
283,2024-05-24,Samanthaville,West,Monitor,Accessories,4,1574,5,5981.2,4364.77,1616.43,Net Banking
284,2026-07-23,North Krista,South,Monitor,Electronics,4,3177,0,12708.0,8956.84,3751.16,Card
285,2026-07-27,West Jason,South,Laptop,Electronics,5,3319,20,13276.0,7145.2,6130.8,Cash
286,2025-03-16,East Melanie,South,Keyboard,Accessories,4,4560,15,15504.0,10226.13,5277.87,Cash
287,2024-06-12,West Marcus,North,Laptop,Office,2,2358,5,4480.2,3500.04,980.16,Net Banking
288,2026-03-01,Flemingfort,North,Speaker,Electronics,5,228,5,1083.0,608.46,474.54,Net Banking
289,2026-06-08,Lisashire,West,Camera,Electronics,5,498,5,2365.5,1708.27,657.23,Card
290,2026-01-10,Dunnland,South,Speaker,Accessories,1,1247,20,997.6,796.13,201.47,Cash
291,2024-06-17,North Josephshire,South,Tablet,Accessories,2,2572,5,4886.8,3888.47,998.33,Cash
292,2024-08-25,West Theresashire,South,Tablet,Office,1,4660,20,3728.0,2847.87,880.13,Net Banking
293,2024-06-19,North Michael,East,Tablet,Accessories,1,2921,15,2482.85,1826.74,656.11,Card
294,2023-10-10,Lake Dakota,West,Keyboard,Electronics,3,3183,5,9071.55,6588.89,2482.66,Cash
295,2026-01-17,New Eric,West,Printer,Office,2,3893,0,7786.0,5206.62,2579.38,Card
296,2025-05-02,Nicholaschester,North,Camera,Accessories,4,2089,10,7520.4,4218.95,3301.45,UPI
297,2026-07-31,East Mollychester,North,Phone,Electronics,5,1660,0,8300.0,4818.47,3481.53,Card
298,2025-09-16,Lake Laura,North,Keyboard,Electronics,4,1811,10,6519.6,3852.8,2666.8,UPI
299,2024-04-22,North Christopherfurt,West,Keyboard,Office,4,2087,20,6678.4,4749.21,1929.19,Cash
300,2026-05-12,Robertport,East,Mouse,Accessories,3,3218,15,8205.9,5416.67,2789.23,Cash
301,2025-01-23,Lake Jamie,West,Monitor,Electronics,5,4173,15,17735.25,9392.28,8342.97,Cash
302,2025-04-20,South Pamelaton,South,Headphones,Electronics,3,3490,0,10470.0,7001.89,3468.11,Cash
303,2026-07-16,Stephanieland,East,Headphones,Electronics,5,4884,20,19536.0,13987.85,5548.15,Cash
304,2023-10-13,East Cody,West,Printer,Office,2,3211,20,5137.6,3853.25,1284.35,Cash
305,2025-08-16,New Matthewmouth,East,Headphones,Electronics,3,4102,15,10460.1,6676.15,3783.95,Net Banking
306,2024-06-17,Christopherfurt,North,Laptop,Electronics,2,4541,0,9082.0,5968.54,3113.46,Net Banking
307,2026-06-11,East Carmentown,North,Keyboard,Office,2,1995,0,3990.0,2841.48,1148.52,Net Banking
308,2023-11-05,West Tricia,West,Camera,Electronics,3,595,20,1428.0,987.2,440.8,UPI
309,2025-12-23,Wolfchester,East,Printer,Accessories,5,4619,15,19630.75,9885.17,9745.58,UPI
310,2023-08-03,Simonton,North,Printer,Electronics,5,3627,5,17228.25,9167.24,8061.01,Card
311,2026-05-24,Isabellamouth,East,Tablet,Electronics,2,4412,10,7941.6,5913.03,2028.57,Cash
312,2025-10-31,South Kristastad,South,Mouse,Office,4,3860,20,12352.0,7077.23,5274.77,UPI
313,2023-11-07,North Jameshaven,West,Laptop,Office,1,865,15,735.25,451.28,283.97,UPI
314,2025-02-12,Port Scottfurt,East,Speaker,Electronics,2,777,15,1320.9,995.43,325.47,UPI
315,2024-02-04,Gonzalezmouth,North,Phone,Office,2,1831,20,2929.6,1882.71,1046.89,Cash
316,2023-09-30,South Michaelmouth,East,Laptop,Electronics,5,4716,0,23580.0,13058.75,10521.25,Card
317,2024-05-01,Tylerburgh,South,Speaker,Accessories,4,730,10,2628.0,1442.08,1185.92,Cash
318,2026-04-06,South Ericview,East,Laptop,Electronics,4,1246,0,4984.0,3240.79,1743.21,Net Banking
319,2025-12-10,East Kimberlyfurt,West,Monitor,Electronics,2,722,10,1299.6,885.74,413.86,Cash
320,2023-10-10,Mendozaborough,West,Tablet,Electronics,4,4119,5,15652.2,9496.87,6155.33,Net Banking
321,2025-06-08,Angelaton,North,Mouse,Electronics,1,2519,5,2393.05,1708.48,684.57,Net Banking
322,2024-09-17,Hoffmanmouth,North,Laptop,Accessories,2,3291,10,5923.8,3602.91,2320.89,Net Banking
323,2023-08-11,Mitchellmouth,South,Tablet,Accessories,3,2309,0,6927.0,3738.86,3188.14,Net Banking
324,2026-06-26,East Karen,North,Speaker,Office,1,315,0,315.0,190.94,124.06,Cash
325,2026-07-02,Lake William,North,Printer,Electronics,4,201,10,723.6,451.63,271.97,Card
326,2025-08-30,Taylortown,East,Camera,Electronics,4,1488,5,5654.4,3283.37,2371.03,UPI
327,2025-12-24,New Kevinburgh,West,Phone,Accessories,2,3660,10,6588.0,4126.27,2461.73,Cash
328,2024-10-10,Kaufmanbury,West,Phone,Electronics,2,4161,20,6657.6,4560.46,2097.14,Cash
329,2024-12-26,New Alison,West,Monitor,Accessories,1,3341,10,3006.9,2262.64,744.26,Cash
330,2026-05-03,Brianfurt,South,Camera,Accessories,4,4969,5,18882.2,11142.96,7739.24,Card
331,2024-10-30,East Dawn,West,Speaker,Electronics,4,2714,10,9770.4,7039.2,2731.2,Cash
332,2026-05-07,Port Melanie,South,Speaker,Office,4,2396,15,8146.4,4965.27,3181.13,Card
333,2025-10-08,Melanieburgh,South,Camera,Accessories,5,320,15,1360.0,1064.73,295.27,UPI
334,2025-07-02,Lake Bobby,South,Mouse,Office,4,4190,5,15922.0,10986.19,4935.81,Card
335,2024-09-12,Gregoryberg,West,Speaker,Accessories,4,3188,0,12752.0,8093.95,4658.05,Net Banking
336,2026-05-26,Port Kaylafort,North,Phone,Electronics,5,401,10,1804.5,1282.08,522.42,Cash
337,2024-02-03,Erinborough,West,Monitor,Accessories,2,462,20,739.2,587.72,151.48,UPI
338,2023-08-20,Longberg,South,Camera,Accessories,1,907,10,816.3,462.52,353.78,Net Banking
339,2024-05-05,West Joshuaview,North,Camera,Electronics,4,4921,20,15747.2,8585.74,7161.46,Cash
340,2024-05-24,South Jenniferview,South,Monitor,Accessories,4,803,0,3212.0,2407.06,804.94,Cash
341,2025-04-16,Port Brett,West,Phone,Accessories,4,1794,20,5740.8,3702.11,2038.69,Net Banking
342,2026-04-19,Lake Melissaport,North,Laptop,Accessories,3,650,10,1755.0,901.03,853.97,UPI
343,2025-03-22,Dayfurt,South,Monitor,Office,2,2098,20,3356.8,1854.08,1502.72,Net Banking
344,2025-09-17,Sydneyhaven,South,Tablet,Accessories,4,1999,15,6796.6,4682.37,2114.23,UPI
345,2025-02-13,Cunninghamland,West,Laptop,Office,5,1716,15,7293.0,4942.18,2350.82,Card
346,2023-10-15,New Victoriahaven,South,Monitor,Accessories,2,2380,0,4760.0,3204.45,1555.55,Card
347,2025-05-08,Robinstad,West,Printer,Office,4,1033,10,3718.8,2607.66,1111.14,Cash
348,2025-06-15,Sarahtown,North,Monitor,Accessories,5,3283,20,13132.0,8112.47,5019.53,Net Banking
349,2026-03-01,Kimberlyhaven,North,Headphones,Accessories,5,1513,10,6808.5,5280.71,1527.79,UPI
350,2025-10-29,Powellside,South,Printer,Accessories,2,2601,0,5202.0,2886.66,2315.34,Net Banking
351,2025-03-09,Youngfort,South,Camera,Office,5,1229,20,4916.0,3023.9,1892.1,Card
352,2024-05-29,New Reginatown,South,Monitor,Accessories,5,1466,15,6230.5,3655.13,2575.37,UPI
353,2025-12-20,Lake Sandra,West,Printer,Office,3,178,15,453.9,245.54,208.36,Net Banking
354,2026-01-21,Oliverview,West,Camera,Electronics,4,4128,15,14035.2,10007.7,4027.5,UPI
355,2024-03-09,Christinaland,East,Keyboard,Office,5,352,5,1672.0,982.51,689.49,Cash
356,2026-04-05,North Paulaton,West,Printer,Office,2,3846,20,6153.6,4447.55,1706.05,UPI
357,2025-12-10,Lake Scott,East,Printer,Electronics,5,1035,10,4657.5,3411.78,1245.72,Net Banking
358,2024-10-10,Smithville,South,Mouse,Electronics,5,1890,15,8032.5,4263.05,3769.45,Net Banking
359,2026-02-07,Powellstad,North,Keyboard,Electronics,3,2955,0,8865.0,5600.21,3264.79,Cash
360,2024-11-25,West Heatherbury,South,Keyboard,Electronics,5,3607,5,17133.25,11733.63,5399.62,Cash
361,2026-05-08,East Davidstad,East,Mouse,Accessories,5,2402,20,9608.0,6356.95,3251.05,Cash
362,2023-08-19,New Alex,West,Laptop,Accessories,5,880,5,4180.0,3297.32,882.68,Card
363,2024-02-17,Mossport,South,Tablet,Accessories,2,2145,5,4075.5,2907.54,1167.96,Card
364,2024-12-18,Hawkinston,North,Phone,Accessories,5,2301,15,9779.25,5990.3,3788.95,Cash
365,2024-01-02,West Robertberg,North,Phone,Office,3,3824,15,9751.2,5833.04,3918.16,Net Banking
366,2025-12-31,Port Michellebury,West,Keyboard,Accessories,3,618,20,1483.2,918.57,564.63,Cash
367,2023-09-28,Port Kathryn,South,Speaker,Accessories,3,2423,10,6542.1,4345.22,2196.88,Cash
368,2026-02-06,Samanthamouth,West,Laptop,Electronics,1,476,0,476.0,327.42,148.58,Card
369,2025-07-10,South Richard,West,Keyboard,Office,4,3839,0,15356.0,12247.2,3108.8,Card
370,2023-11-06,Figueroaview,East,Mouse,Electronics,3,1402,10,3785.4,1998.7,1786.7,Cash
371,2025-11-07,West Tylerstad,South,Tablet,Office,2,524,15,890.8,612.59,278.21,UPI
372,2023-10-23,Nathanmouth,South,Speaker,Electronics,1,108,5,102.6,65.98,36.62,Net Banking
373,2024-08-19,South Dylanchester,West,Headphones,Accessories,1,166,10,149.4,111.32,38.08,UPI
374,2023-11-22,Maynardchester,North,Phone,Accessories,2,3238,0,6476.0,4657.73,1818.27,Cash
375,2025-04-24,Johnsonville,South,Headphones,Electronics,3,1223,15,3118.65,2282.97,835.68,UPI
376,2024-05-25,New Luisborough,South,Headphones,Accessories,5,1444,15,6137.0,3715.07,2421.93,Net Banking
377,2025-06-15,Cainburgh,North,Speaker,Office,2,810,0,1620.0,878.05,741.95,Net Banking
378,2026-07-23,Maryton,South,Mouse,Office,3,3617,10,9765.9,7200.62,2565.28,UPI
379,2024-11-18,Riveramouth,East,Laptop,Office,2,4633,20,7412.8,5040.72,2372.08,Cash
380,2024-07-14,Warrenside,West,Mouse,Office,2,4341,20,6945.6,4534.48,2411.12,UPI
381,2025-12-30,Jaredville,West,Speaker,Electronics,2,4154,15,7061.8,3769.75,3292.05,UPI
382,2025-11-16,Jacquelineville,West,Monitor,Office,3,2692,5,7672.2,4726.47,2945.73,Card
383,2024-05-10,Kimberlyberg,North,Mouse,Electronics,4,697,0,2788.0,1885.27,902.73,UPI
384,2023-11-06,New Kellystad,West,Tablet,Office,1,3360,20,2688.0,1575.02,1112.98,Net Banking
385,2026-05-01,Shanehaven,East,Phone,Accessories,1,4495,20,3596.0,2462.59,1133.41,UPI
386,2025-08-21,Morrisonview,West,Speaker,Office,5,1764,5,8379.0,5537.82,2841.18,UPI
387,2024-03-09,East Mary,North,Tablet,Electronics,3,3683,5,10496.55,5430.62,5065.93,Net Banking
388,2026-05-05,Pamelaberg,South,Phone,Electronics,5,550,10,2475.0,1732.06,742.94,Card
389,2025-10-22,East Donaldtown,East,Headphones,Accessories,1,1442,15,1225.7,963.28,262.42,Card
390,2025-04-21,Amandaport,West,Mouse,Office,3,1067,0,3201.0,1922.21,1278.79,UPI
391,2023-09-11,South Johnborough,East,Laptop,Accessories,3,4823,0,14469.0,9388.13,5080.87,Card
392,2026-03-16,Port Dustinshire,North,Keyboard,Office,3,1388,10,3747.6,2743.24,1004.36,UPI
393,2024-09-01,Andersonberg,East,Tablet,Electronics,1,200,5,190.0,97.62,92.38,Card
394,2026-04-09,West Justin,South,Tablet,Office,1,4629,15,3934.65,2232.34,1702.31,Cash
395,2025-07-02,West Crystal,North,Headphones,Electronics,3,738,20,1771.2,1083.7,687.5,UPI
396,2024-03-06,New Williamtown,East,Monitor,Electronics,4,664,15,2257.6,1715.35,542.25,Net Banking
397,2024-10-27,North Julieland,East,Speaker,Electronics,1,3122,5,2965.9,1742.4,1223.5,Net Banking
398,2025-01-10,West Sarahshire,South,Printer,Electronics,3,4947,15,12614.85,10083.51,2531.34,Card
399,2024-12-22,Port Tammie,East,Laptop,Accessories,1,3459,0,3459.0,1971.28,1487.72,UPI
400,2024-08-27,Hopkinsshire,South,Tablet,Accessories,4,2619,0,10476.0,5882.88,4593.12,UPI
401,2025-07-16,Tanyastad,South,Printer,Accessories,2,2392,0,4784.0,2455.01,2328.99,Cash
402,2025-04-15,East Abigailshire,South,Tablet,Electronics,4,795,20,2544.0,1344.94,1199.06,UPI
403,2024-01-17,South Jeffreyport,East,Tablet,Office,4,1170,5,4446.0,2612.04,1833.96,Cash
404,2024-12-25,East Destiny,South,Headphones,Office,3,3808,10,10281.6,5861.37,4420.23,UPI
405,2025-08-12,Joycechester,East,Tablet,Electronics,2,965,5,1833.5,1164.03,669.47,Cash
406,2025-12-11,East Juan,North,Phone,Electronics,2,3802,10,6843.6,4373.09,2470.51,Cash
407,2023-10-30,Vasquezhaven,East,Headphones,Electronics,5,430,5,2042.5,1533.46,509.04,Card
408,2025-04-03,Joshuaton,East,Mouse,Electronics,3,3346,20,8030.4,4133.13,3897.27,UPI
409,2025-02-26,Leeshire,South,Phone,Accessories,4,3804,20,12172.8,8818.26,3354.54,UPI
410,2024-02-24,Port Juliaton,South,Headphones,Electronics,2,1094,0,2188.0,1134.48,1053.52,Net Banking
411,2024-07-05,Karenborough,North,Laptop,Electronics,3,788,20,1891.2,1278.14,613.06,Card
412,2024-06-13,North Maryhaven,East,Phone,Electronics,4,1155,0,4620.0,3564.44,1055.56,Net Banking
413,2026-01-23,Elliottport,West,Camera,Electronics,1,1476,20,1180.8,743.84,436.96,Net Banking
414,2024-08-23,Danielburgh,South,Mouse,Accessories,4,1515,10,5454.0,3078.32,2375.68,Net Banking
415,2026-05-08,Huntershire,South,Mouse,Accessories,2,383,20,612.8,420.23,192.57,Net Banking
416,2023-08-23,Shepherdshire,West,Headphones,Accessories,5,4024,0,20120.0,10589.49,9530.51,Card
417,2024-03-08,Lake Jamesbury,West,Monitor,Accessories,5,2141,20,8564.0,6324.12,2239.88,Net Banking
418,2025-12-14,Bethtown,East,Headphones,Electronics,3,4733,20,11359.2,6775.55,4583.65,Cash
419,2024-07-18,Brandifurt,East,Laptop,Accessories,5,1894,0,9470.0,7279.87,2190.13,Cash
420,2023-08-14,Davidshire,South,Mouse,Office,5,2006,5,9528.5,5050.49,4478.01,UPI
421,2025-01-15,Gwendolynburgh,South,Headphones,Electronics,2,4816,15,8187.2,4965.06,3222.14,Cash
422,2026-02-11,Port Susan,East,Speaker,Office,3,4946,0,14838.0,10550.35,4287.65,Card
423,2025-04-18,Nelsonstad,South,Camera,Electronics,5,1642,15,6978.5,4624.21,2354.29,UPI
424,2025-04-15,Savagehaven,West,Laptop,Accessories,1,2005,20,1604.0,907.29,696.71,Card
425,2025-02-27,Christopherfurt,East,Laptop,Electronics,2,2891,5,5492.9,4260.48,1232.42,Card
426,2024-12-09,Donnaburgh,East,Phone,Accessories,5,1260,0,6300.0,4749.85,1550.15,Net Banking
427,2025-02-01,Moralesland,South,Headphones,Office,5,927,10,4171.5,2463.39,1708.11,Net Banking
428,2023-08-30,Sallytown,East,Keyboard,Office,4,2699,5,10256.2,7304.0,2952.2,Card
429,2025-04-09,West Nathan,North,Speaker,Accessories,4,2613,10,9406.8,5062.78,4344.02,UPI
430,2026-06-25,Brianborough,North,Camera,Electronics,2,2706,20,4329.6,2451.72,1877.88,Cash
431,2025-10-24,West Sierrashire,South,Phone,Office,1,2049,10,1844.1,1465.53,378.57,Cash
432,2023-09-02,Kimberlyside,North,Monitor,Accessories,4,193,10,694.8,391.11,303.69,UPI
433,2026-01-18,New Jonathanfort,West,Headphones,Accessories,1,494,15,419.9,265.15,154.75,Net Banking
434,2023-12-17,Gibbsbury,West,Speaker,Office,4,2977,20,9526.4,5835.91,3690.49,Card
435,2024-01-31,New Andrea,North,Mouse,Electronics,2,3796,0,7592.0,5616.25,1975.75,Cash
436,2025-06-10,Adamsside,West,Headphones,Office,3,957,0,2871.0,1729.9,1141.1,UPI
437,2026-07-28,Aprilmouth,West,Laptop,Accessories,5,862,10,3879.0,2630.77,1248.23,Card
438,2024-01-24,Humphreytown,East,Keyboard,Electronics,5,3656,5,17366.0,8962.01,8403.99,Net Banking
439,2025-03-13,North Theresafurt,East,Keyboard,Electronics,5,4524,10,20358.0,14213.54,6144.46,UPI
440,2026-03-04,North Renee,South,Laptop,Accessories,4,4783,20,15305.6,11509.14,3796.46,UPI
441,2026-07-02,West Arthurview,West,Keyboard,Electronics,4,817,10,2941.2,2197.57,743.63,UPI
442,2023-09-11,Lake Deborahton,West,Phone,Accessories,2,1499,10,2698.2,2139.99,558.21,Net Banking
443,2024-09-29,New Debra,West,Headphones,Accessories,4,4106,10,14781.6,7794.94,6986.66,Net Banking
444,2023-10-26,Wagnerton,West,Camera,Accessories,3,1628,15,4151.4,2131.27,2020.13,Card
445,2025-09-04,New Veronicastad,North,Phone,Office,3,4722,0,14166.0,7725.28,6440.72,Cash
446,2024-02-28,Lisaville,North,Tablet,Office,5,3491,20,13964.0,7935.1,6028.9,Net Banking
447,2024-02-07,Port Anthonymouth,West,Mouse,Electronics,5,3989,20,15956.0,12198.3,3757.7,Net Banking
448,2024-04-06,East Christopher,South,Phone,Accessories,1,4213,20,3370.4,2595.67,774.73,Card
449,2023-09-07,Meyersland,West,Phone,Office,2,1835,5,3486.5,1875.23,1611.27,Net Banking
450,2026-07-10,North Ericchester,North,Phone,Accessories,2,1311,20,2097.6,1211.08,886.52,Net Banking
451,2025-10-18,Michaelside,North,Speaker,Office,5,2771,10,12469.5,8178.83,4290.67,Net Banking
452,2024-08-12,Lake Elizabeth,North,Phone,Office,1,3495,5,3320.25,1807.74,1512.51,UPI
453,2024-11-14,Thompsonville,East,Tablet,Office,3,4487,10,12114.9,9248.13,2866.77,Net Banking
454,2023-10-04,Lauramouth,West,Headphones,Office,5,3975,0,19875.0,10964.24,8910.76,Net Banking
455,2023-10-23,New Kelsey,North,Camera,Accessories,1,3342,10,3007.8,2126.98,880.82,Cash
456,2025-03-03,West Karenport,West,Phone,Electronics,1,2867,10,2580.3,1530.85,1049.45,Card
457,2024-03-09,Johnmouth,West,Speaker,Office,3,3729,10,10068.3,5847.93,4220.37,UPI
458,2024-03-09,Rachelstad,West,Camera,Office,2,3718,5,7064.2,5467.9,1596.3,Cash
459,2025-01-11,Jillland,West,Headphones,Office,1,4321,5,4104.95,2133.28,1971.67,UPI
460,2026-02-27,Dawnside,South,Laptop,Accessories,2,1679,5,3190.1,2396.06,794.04,UPI
461,2024-08-15,South Ashleyton,West,Printer,Accessories,3,1731,10,4673.7,2853.32,1820.38,UPI
462,2026-04-04,Benitezview,West,Headphones,Accessories,1,2081,10,1872.9,1211.08,661.82,Cash
463,2024-01-24,Johnsonville,North,Mouse,Electronics,3,1439,10,3885.3,2815.63,1069.67,Net Banking
464,2025-09-20,Allenside,South,Keyboard,Office,1,1434,20,1147.2,841.99,305.21,Card
465,2026-04-19,East James,North,Camera,Electronics,2,2304,15,3916.8,2561.53,1355.27,Card
466,2024-03-04,Lake Mariaside,East,Mouse,Accessories,5,169,5,802.75,462.16,340.59,Net Banking
467,2025-03-06,Robertmouth,East,Printer,Office,3,3860,10,10422.0,5893.25,4528.75,Net Banking
468,2024-04-25,Wilsontown,East,Printer,Office,5,938,0,4690.0,3064.7,1625.3,Cash
469,2024-11-30,North Cassie,East,Monitor,Accessories,3,985,15,2511.75,1303.98,1207.77,Cash
470,2025-11-08,Webbside,South,Laptop,Office,3,1643,5,4682.55,3067.95,1614.6,Net Banking
471,2026-06-17,Lake Geoffreymouth,East,Mouse,Accessories,3,1246,0,3738.0,2603.97,1134.03,Net Banking
472,2025-09-23,Patriciaport,South,Monitor,Office,4,389,20,1244.8,886.82,357.98,Card
473,2025-07-17,Apriltown,South,Printer,Electronics,5,3997,10,17986.5,11730.7,6255.8,Cash
474,2026-01-26,Brownbury,South,Monitor,Office,1,3956,5,3758.2,2714.46,1043.74,UPI
475,2024-04-06,Wallston,East,Tablet,Accessories,2,3010,5,5719.0,4136.34,1582.66,Cash
476,2025-08-30,Port Cameronfurt,North,Camera,Electronics,3,4896,10,13219.2,8448.76,4770.44,UPI
477,2025-02-19,South Kim,West,Printer,Accessories,4,1693,20,5417.6,2903.53,2514.07,Net Banking
478,2023-12-04,Angelahaven,East,Tablet,Office,1,1335,5,1268.25,1011.69,256.56,Net Banking
479,2025-08-24,Heatherview,West,Monitor,Office,2,2691,5,5112.9,3751.24,1361.66,Card
480,2025-06-30,West Jennifertown,South,Headphones,Office,3,575,0,1725.0,1096.44,628.56,Card
481,2025-05-26,Mauricemouth,West,Tablet,Accessories,4,821,5,3119.8,2135.02,984.78,Net Banking
482,2025-04-21,North Sandrahaven,East,Laptop,Accessories,4,138,0,552.0,364.39,187.61,Card
483,2023-11-10,Port Lauramouth,East,Mouse,Electronics,1,133,5,126.35,71.75,54.6,UPI
484,2026-06-03,Port Jenniferland,North,Laptop,Accessories,4,4223,20,13513.6,7997.82,5515.78,Cash
485,2025-11-20,Tammytown,West,Headphones,Accessories,4,4362,20,13958.4,9173.95,4784.45,Net Banking
486,2024-12-09,East Jamesfort,West,Laptop,Electronics,3,1643,5,4682.55,3673.11,1009.44,Card
487,2025-04-12,East Bryan,South,Phone,Accessories,2,1830,0,3660.0,2477.48,1182.52,UPI
488,2023-11-21,New Darrell,North,Phone,Office,4,2195,20,7024.0,4825.07,2198.93,UPI
489,2025-09-17,Markmouth,North,Printer,Accessories,1,1048,15,890.8,564.14,326.66,Net Banking
490,2025-08-27,Alexanderfurt,North,Printer,Accessories,2,1783,0,3566.0,2105.13,1460.87,Card
491,2023-12-03,Lake David,North,Mouse,Electronics,4,959,20,3068.8,2196.12,872.68,UPI
492,2023-09-22,Port Robinland,East,Printer,Electronics,4,1727,20,5526.4,3094.37,2432.03,Cash
493,2026-04-15,Port Lesliechester,West,Keyboard,Office,4,2519,5,9572.2,4899.26,4672.94,Net Banking
494,2025-02-08,New Kelly,North,Phone,Office,3,2021,0,6063.0,3054.69,3008.31,Net Banking
495,2025-12-22,South Jonathan,North,Mouse,Office,2,837,20,1339.2,699.75,639.45,Card
496,2024-06-07,East Daniel,North,Headphones,Electronics,4,2525,10,9090.0,5811.08,3278.92,Cash
497,2026-05-29,Jaredborough,North,Laptop,Electronics,3,2661,15,6785.55,4896.2,1889.35,Card
498,2025-03-09,Mariaville,East,Phone,Accessories,2,2792,10,5025.6,3861.46,1164.14,Cash
